CustomerID,Age,Gender,City,PreferredChannel,RecencyDays,PurchaseFrequency,MonetaryValue,TrueSegment
CUST104551,18,Male,Pune,Mobile App,21,23,2198.73,Champions
CUST104552,44,Female,Pune,Mobile App,174,6,1266.81,At Risk
CUST104553,29,Female,Kolkata,Store,1,31,9480.44,Champions
CUST104554,34,Male,Bengaluru,Store,150,11,3379.91,At Risk
CUST104555,25,Male,Kolkata,Store,62,11,4499.3,Loyal
CUST104556,28,Female,Kolkata,Online,223,5,2445.37,At Risk
CUST104557,20,Male,Kolkata,Online,194,6,1077.14,At Risk
CUST104558,40,Female,Kolkata,Mobile App,191,10,2322.88,At Risk
CUST104559,30,Male,Hyderabad,Store,23,28,6333.46,Champions
CUST104560,48,Male,Chennai,Store,210,7,2435.34,At Risk
CUST104561,29,Other,Hyderabad,Store,195,4,204.61,Lost
CUST104562,34,Female,Bengaluru,Online,35,10,2023.15,Loyal
CUST104563,44,Male,Bengaluru,Online,28,16,4294.92,Loyal
CUST104564,40,Male,Delhi,Online,221,8,2148.88,At Risk
CUST104565,26,Female,Pune,Store,14,12,1002.44,Loyal
CUST104566,18,Other,Noida,Online,158,11,1000.73,At Risk
CUST104567,29,Male,Bengaluru,Mobile App,167,6,1156.09,At Risk
CUST104568,37,Female,Hyderabad,Store,14,20,10032.87,Champions
CUST104569,31,Female,Bengaluru,Online,114,9,850.15,Potential Loyalists
CUST104570,23,Male,Mumbai,Store,70,7,1341.69,Potential Loyalists
CUST104571,35,Female,Bengaluru,Online,34,11,3002.45,Loyal
CUST104572,37,Female,Pune,Mobile App,248,2,566.1,Lost
CUST104573,28,Female,Delhi,Mobile App,58,12,2077.98,Loyal
CUST104574,44,Male,Bengaluru,Online,44,14,2945.32,Loyal
CUST104575,27,Male,Pune,Store,338,3,1050.89,Lost
CUST104576,40,Male,Kolkata,Online,71,11,4613.47,Loyal
CUST104577,28,Male,Noida,Store,310,3,1461.51,Lost
CUST104578,20,Male,Mumbai,Online,25,23,3376.67,Champions
CUST104579,38,Female,Pune,Online,39,11,2155.5,Potential Loyalists
CUST104580,37,Female,Kolkata,Store,14,25,9237.87,Champions
CUST104581,42,Male,Mumbai,Online,227,10,5654.73,At Risk
CUST104582,18,Female,Hyderabad,Store,213,10,1659.98,At Risk
CUST104583,28,Male,Hyderabad,Mobile App,310,1,1269.41,Lost
CUST104584,53,Male,Chennai,Online,212,4,1396.74,Lost
CUST104585,53,Male,Hyderabad,Store,151,6,2914.6,At Risk
CUST104586,43,Male,Hyderabad,Store,160,8,2682.28,At Risk
CUST104587,29,Male,Hyderabad,Store,105,10,3908.15,Potential Loyalists
CUST104588,20,Male,Bengaluru,Online,354,5,1169.85,Lost
CUST104589,36,Male,Pune,Online,216,8,1140.22,At Risk
CUST104590,48,Female,Mumbai,Online,260,3,1094.52,Lost
CUST104591,31,Male,Mumbai,Online,36,14,4269.22,Loyal
CUST104592,20,Male,Hyderabad,Online,42,5,1005.07,Potential Loyalists
CUST104593,22,Male,Kolkata,Store,127,7,1434.37,At Risk
CUST104594,40,Female,Pune,Online,20,14,3229.21,Loyal
CUST104595,18,Female,Mumbai,Store,33,13,2455.2,Loyal
CUST104596,21,Female,Hyderabad,Online,297,4,1191.25,Lost
CUST104597,33,Female,Bengaluru,Online,92,10,1385.16,Potential Loyalists
CUST104598,33,Female,Delhi,Online,45,14,823.09,Loyal
CUST104599,35,Male,Chennai,Online,55,15,967.81,Loyal
CUST104600,35,Female,Bengaluru,Online,69,15,2990.72,Loyal
CUST104601,45,Male,Noida,Online,127,13,3075.6,At Risk
CUST104602,24,Female,Pune,Online,234,2,1781.18,Lost
CUST104603,26,Male,Kolkata,Online,205,2,541.76,Lost
CUST104604,38,Female,Noida,Online,201,5,1569.29,At Risk
CUST104605,27,Female,Kolkata,Online,239,10,1724.52,At Risk
CUST104606,37,Other,Pune,Mobile App,34,9,5502.85,Loyal
CUST104607,37,Female,Kolkata,Mobile App,194,1,274.6,Lost
CUST104608,37,Male,Kolkata,Mobile App,50,12,3753.92,Loyal
CUST104609,42,Female,Chennai,Store,29,29,6687.47,Champions
CUST104610,30,Male,Delhi,Online,302,4,985.8,Lost
CUST104611,51,Male,Mumbai,Online,281,2,727.76,Lost
CUST104612,47,Male,Hyderabad,Online,60,14,3258.76,Loyal
CUST104613,24,Male,Kolkata,Mobile App,223,15,3636.36,At Risk
CUST104614,20,Female,Kolkata,Online,103,6,2175.25,Potential Loyalists
CUST104615,37,Female,Kolkata,Store,72,15,4735.11,Loyal
CUST104616,41,Male,Bengaluru,Store,51,13,942.39,Loyal
CUST104617,38,Female,Bengaluru,Online,28,18,6940.11,Champions
CUST104618,19,Female,Bengaluru,Online,105,5,1183.89,Potential Loyalists
CUST104619,51,Male,Kolkata,Online,32,6,3856.16,Potential Loyalists
CUST104620,20,Female,Kolkata,Online,48,7,1508.98,Potential Loyalists
CUST104621,39,Male,Noida,Store,36,8,3441.96,Loyal
CUST104622,22,Female,Delhi,Online,328,4,541.46,Lost
CUST104623,34,Female,Mumbai,Mobile App,178,8,7253.69,At Risk
CUST104624,18,Female,Chennai,Store,225,3,619.9,Lost
CUST104625,25,Male,Delhi,Store,29,26,4586.61,Champions
CUST104626,39,Female,Mumbai,Online,171,9,1441.88,At Risk
CUST104627,32,Female,Bengaluru,Online,269,3,455.01,Lost
CUST104628,33,Male,Kolkata,Online,60,13,2023.91,Loyal
CUST104629,34,Female,Bengaluru,Store,57,13,3575.38,Loyal
CUST104630,37,Male,Chennai,Mobile App,18,11,4092.27,Loyal
CUST104631,27,Female,Noida,Online,39,12,1724.88,Loyal
CUST104632,38,Female,Bengaluru,Store,115,10,1832.07,Potential Loyalists
CUST104633,33,Male,Delhi,Online,41,13,1931.7,Loyal
CUST104634,36,Male,Kolkata,Online,31,14,2647.86,Loyal
CUST104635,31,Female,Hyderabad,Online,203,7,2332.36,At Risk
CUST104636,26,Male,Pune,Mobile App,19,27,5440.1,Champions
CUST104637,43,Male,Hyderabad,Online,74,13,2309.43,Loyal
CUST104638,28,Female,Pune,Store,166,7,1663.6,At Risk
CUST104639,42,Female,Kolkata,Mobile App,28,11,1468.45,Loyal
CUST104640,25,Female,Chennai,Online,38,12,4078.07,Loyal
CUST104641,33,Female,Pune,Online,56,12,3894.44,Loyal
CUST104642,44,Male,Chennai,Store,5,27,4995.3,Champions
CUST104643,29,Female,Chennai,Mobile App,77,9,1281.51,Potential Loyalists
CUST104644,28,Male,Chennai,Online,3,26,8705.4,Champions
CUST104645,18,Female,Mumbai,Store,13,18,2714.17,Loyal
CUST104646,40,Female,Noida,Mobile App,210,4,719.57,Lost
CUST104647,38,Female,Bengaluru,Store,252,3,1284.47,Lost
CUST104648,23,Female,Delhi,Store,47,17,3912.06,Loyal
CUST104649,36,Male,Mumbai,Online,21,7,2709.9,Loyal
CUST104650,30,Female,Kolkata,Mobile App,21,4,3300.44,Potential Loyalists
CUST104651,61,Male,Bengaluru,Online,312,3,404.8,Lost
CUST104652,30,Male,Chennai,Online,118,10,4218.39,At Risk
CUST104653,41,Female,Mumbai,Mobile App,30,28,9564.43,Champions
CUST104654,20,Male,Mumbai,Mobile App,20,24,4028.78,Champions
CUST104655,33,Male,Chennai,Store,23,7,1988.9,Potential Loyalists
CUST104656,34,Male,Kolkata,Online,364,4,268.89,Lost
CUST104657,27,Male,Bengaluru,Store,361,6,154.77,Lost
CUST104658,26,Female,Hyderabad,Store,14,30,5348.87,Champions
CUST104659,26,Male,Mumbai,Mobile App,33,6,970.02,Potential Loyalists
CUST104660,32,Male,Kolkata,Store,29,19,6016.67,Champions
CUST104661,39,Male,Hyderabad,Online,149,8,1479.01,At Risk
CUST104662,56,Male,Pune,Store,311,4,2418.13,Lost
CUST104663,28,Male,Bengaluru,Online,119,8,2296.25,Potential Loyalists
CUST104664,42,Male,Delhi,Mobile App,24,25,4412.27,Champions
CUST104665,46,Male,Pune,Store,45,6,3030.6,Potential Loyalists
CUST104666,18,Male,Kolkata,Online,109,9,1090.17,Potential Loyalists
CUST104667,33,Female,Pune,Online,126,6,978.96,At Risk
CUST104668,37,Male,Delhi,Store,64,13,2675.42,Loyal
CUST104669,50,Female,Mumbai,Online,329,2,3188.28,Lost
CUST104670,22,Female,Kolkata,Online,16,17,2887.73,Loyal
CUST104671,39,Female,Chennai,Online,12,20,3660.62,Champions
CUST104672,35,Female,Chennai,Online,70,14,2299.67,Loyal
CUST104673,45,Male,Chennai,Mobile App,22,24,3729.07,Champions
CUST104674,35,Female,Mumbai,Online,64,18,2852.27,Loyal
CUST104675,18,Male,Chennai,Online,182,9,1283.26,At Risk
CUST104676,35,Male,Pune,Store,26,21,10819.35,Champions
CUST104677,42,Male,Bengaluru,Online,26,27,5069.08,Champions
CUST104678,35,Male,Mumbai,Store,10,25,3496.19,Champions
CUST104679,44,Male,Noida,Mobile App,17,20,4235.7,Champions
CUST104680,35,Male,Mumbai,Online,222,3,804.06,Lost
CUST104681,28,Male,Hyderabad,Online,215,3,358.93,Lost
CUST104682,34,Female,Bengaluru,Online,21,22,5133.25,Champions
CUST104683,28,Female,Mumbai,Store,104,9,1736.1,At Risk
CUST104684,43,Male,Noida,Online,101,7,1017.76,At Risk
CUST104685,38,Female,Pune,Online,285,4,383.12,Lost
CUST104686,28,Male,Hyderabad,Online,69,13,1882.01,Loyal
CUST104687,18,Female,Delhi,Online,13,18,7367.87,Loyal
CUST104688,23,Female,Kolkata,Mobile App,48,6,1545.05,Potential Loyalists
CUST104689,36,Male,Bengaluru,Store,305,3,563.23,Lost
CUST104690,24,Male,Mumbai,Store,179,10,2231.89,At Risk
CUST104691,28,Other,Mumbai,Mobile App,115,5,923.24,Potential Loyalists
CUST104692,38,Male,Mumbai,Store,43,10,2355.45,Loyal
CUST104693,39,Female,Mumbai,Online,182,12,5607.87,At Risk
CUST104694,45,Female,Pune,Store,307,1,1917.45,Lost
CUST104695,42,Female,Hyderabad,Mobile App,67,17,2132.69,Loyal
CUST104696,30,Female,Chennai,Store,133,9,1751.32,At Risk
CUST104697,41,Male,Noida,Store,71,9,2344.59,Potential Loyalists
CUST104698,33,Female,Mumbai,Online,57,6,3439.84,Potential Loyalists
CUST104699,41,Female,Bengaluru,Online,110,8,2698.06,Potential Loyalists
CUST104700,48,Male,Delhi,Online,233,7,3201.69,At Risk
CUST104701,27,Female,Pune,Store,358,2,397.4,Lost
CUST104702,25,Female,Chennai,Store,30,3,1981.54,Potential Loyalists
CUST104703,51,Male,Chennai,Store,36,9,2302.83,Loyal
CUST104704,18,Male,Delhi,Online,69,12,2634.98,Loyal
CUST104705,34,Female,Delhi,Mobile App,25,21,1656.68,Champions
CUST104706,39,Female,Noida,Online,73,13,1423.64,Loyal
CUST104707,18,Female,Kolkata,Online,22,19,9768.87,Champions
CUST104708,31,Female,Noida,Online,50,8,2051.05,Potential Loyalists
CUST104709,27,Male,Delhi,Mobile App,47,14,3746.2,Loyal
CUST104710,21,Female,Delhi,Online,28,11,4674.95,Loyal
CUST104711,32,Male,Hyderabad,Mobile App,161,7,912.6,At Risk
CUST104712,42,Female,Delhi,Store,69,12,7178.83,Loyal
CUST104713,35,Female,Hyderabad,Online,69,9,1066.03,Potential Loyalists
CUST104714,30,Female,Bengaluru,Mobile App,289,4,1162.63,Lost
CUST104715,34,Female,Hyderabad,Mobile App,65,10,1671.53,Potential Loyalists
CUST104716,38,Male,Hyderabad,Store,27,14,4671.91,Loyal
CUST104717,23,Female,Chennai,Store,14,18,5135.71,Loyal
CUST104718,37,Female,Noida,Store,43,6,1571.29,Potential Loyalists
CUST104719,32,Female,Hyderabad,Online,100,12,592.61,Potential Loyalists
CUST104720,26,Female,Delhi,Store,22,23,10220.09,Champions
CUST104721,34,Female,Delhi,Store,36,11,3848.58,Potential Loyalists
CUST104722,31,Female,Kolkata,Store,24,8,2672.05,Potential Loyalists
CUST104723,49,Male,Kolkata,Online,17,6,1474.41,Loyal
CUST104724,44,Male,Delhi,Store,104,3,1827.24,Potential Loyalists
CUST104725,30,Female,Bengaluru,Online,4,24,4168.48,Champions
CUST104726,30,Male,Chennai,Online,56,15,4270.1,Loyal
CUST104727,33,Male,Delhi,Store,226,8,2692.42,At Risk
CUST104728,30,Female,Pune,Mobile App,41,10,3597.74,Loyal
CUST104729,43,Male,Noida,Store,90,10,1815.93,Potential Loyalists
CUST104730,18,Male,Kolkata,Online,59,12,2672.12,Potential Loyalists
CUST104731,23,Female,Kolkata,Mobile App,74,7,5029.88,Loyal
CUST104732,27,Male,Noida,Online,267,2,613.52,Lost
CUST104733,48,Female,Hyderabad,Store,43,15,2748.79,Loyal
CUST104734,41,Male,Pune,Online,51,11,1290.8,Loyal
CUST104735,36,Male,Kolkata,Online,224,3,1094.88,Lost
CUST104736,26,Female,Pune,Online,127,5,2968.48,At Risk
CUST104737,42,Male,Kolkata,Store,113,6,1562.47,At Risk
CUST104738,22,Male,Mumbai,Mobile App,32,20,7439.73,Champions
CUST104739,29,Male,Chennai,Store,23,23,9370.23,Champions
CUST104740,43,Female,Pune,Store,198,9,2153.06,At Risk
CUST104741,30,Female,Chennai,Mobile App,68,12,3467.45,Loyal
CUST104742,47,Female,Delhi,Store,17,8,2724.15,Loyal
CUST104743,24,Male,Pune,Store,139,8,4927.68,At Risk
CUST104744,29,Female,Noida,Online,18,16,4407.33,Loyal
CUST104745,21,Female,Bengaluru,Online,14,27,9573.23,Champions
CUST104746,41,Male,Chennai,Online,24,24,7948.31,Champions
CUST104747,18,Male,Kolkata,Online,48,7,2012.15,Potential Loyalists
CUST104748,18,Female,Noida,Mobile App,88,9,2076.94,Potential Loyalists
CUST104749,36,Male,Pune,Mobile App,336,3,432.07,Lost
CUST104750,38,Female,Chennai,Online,34,27,7430.49,Champions
CUST104751,22,Male,Hyderabad,Mobile App,50,12,2456.99,Loyal
CUST104752,24,Female,Noida,Store,59,10,4319.69,Potential Loyalists
CUST104753,29,Male,Noida,Online,54,15,7631.12,Loyal
CUST104754,38,Female,Kolkata,Mobile App,49,6,1930.56,Potential Loyalists
CUST104755,47,Female,Kolkata,Store,304,3,738.79,Lost
CUST104756,22,Male,Mumbai,Store,80,8,2021.55,Potential Loyalists
CUST104757,18,Female,Pune,Online,36,7,2172.68,Potential Loyalists
CUST104758,34,Male,Mumbai,Online,235,5,334.03,Lost
CUST104759,26,Male,Noida,Online,32,27,8975.43,Champions
CUST104760,37,Female,Chennai,Store,201,1,987.72,Lost
CUST104761,45,Male,Pune,Store,68,8,1191.84,Potential Loyalists
CUST104762,18,Male,Hyderabad,Store,84,3,947.8,Potential Loyalists
CUST104763,42,Male,Delhi,Mobile App,249,3,495.76,Lost
CUST104764,18,Male,Hyderabad,Online,79,8,1729.37,Potential Loyalists
CUST104765,27,Female,Delhi,Online,28,9,3801.04,Potential Loyalists
CUST104766,34,Male,Bengaluru,Online,69,12,3927.0,Loyal
CUST104767,25,Male,Delhi,Online,169,9,1162.2,At Risk
CUST104768,26,Female,Delhi,Mobile App,68,5,1401.2,Potential Loyalists
CUST104769,31,Male,Hyderabad,Mobile App,66,10,6820.48,Loyal
CUST104770,23,Female,Mumbai,Mobile App,237,5,1753.04,At Risk
CUST104771,43,Female,Bengaluru,Mobile App,182,8,2017.03,At Risk
CUST104772,35,Female,Mumbai,Store,60,17,1985.28,Loyal
CUST104773,41,Male,Kolkata,Mobile App,15,24,5285.06,Champions
CUST104774,55,Female,Hyderabad,Store,27,6,1496.2,Potential Loyalists
CUST104775,28,Other,Pune,Mobile App,19,30,7147.84,Champions
CUST104776,48,Male,Mumbai,Store,12,20,8152.87,Champions
CUST104777,40,Female,Mumbai,Online,81,6,830.26,Potential Loyalists
CUST104778,36,Male,Bengaluru,Online,2,26,4996.57,Champions
CUST104779,29,Female,Chennai,Online,71,16,2468.53,Loyal
CUST104780,18,Male,Delhi,Mobile App,131,5,2227.05,At Risk
CUST104781,18,Male,Kolkata,Store,60,10,5601.46,Loyal
CUST104782,25,Male,Chennai,Online,317,3,328.6,Lost
CUST104783,46,Male,Kolkata,Online,280,3,271.64,Lost
CUST104784,29,Female,Kolkata,Online,76,7,4374.33,Potential Loyalists
CUST104785,18,Female,Chennai,Mobile App,330,3,1411.96,Lost
CUST104786,27,Female,Noida,Online,193,4,586.75,Lost
CUST104787,35,Female,Hyderabad,Online,64,15,3249.33,Loyal
CUST104788,24,Female,Bengaluru,Mobile App,212,6,1751.61,At Risk
CUST104789,18,Male,Delhi,Online,12,23,7410.16,Champions
CUST104790,32,Male,Kolkata,Online,108,5,4860.8,At Risk
CUST104791,36,Male,Pune,Online,109,5,3303.56,Potential Loyalists
CUST104792,39,Female,Hyderabad,Online,25,16,10846.64,Champions
CUST104793,39,Male,Hyderabad,Online,71,12,2243.76,Loyal
CUST104794,42,Male,Pune,Store,355,4,597.35,Lost
CUST104795,39,Male,Mumbai,Mobile App,18,13,3564.09,Loyal
CUST104796,49,Female,Hyderabad,Store,64,17,2271.3,Loyal
CUST104797,39,Female,Mumbai,Store,50,10,2093.93,Loyal
CUST104798,54,Male,Hyderabad,Store,32,4,4591.59,Potential Loyalists
CUST104799,35,Male,Hyderabad,Store,254,4,853.68,Lost
CUST104800,39,Female,Delhi,Online,173,7,4277.99,At Risk
CUST104801,37,Male,Bengaluru,Store,60,8,1831.76,Potential Loyalists
CUST104802,42,Male,Hyderabad,Mobile App,18,14,3203.37,Loyal
CUST104803,18,Male,Hyderabad,Online,23,23,11543.81,Champions
CUST104804,46,Female,Delhi,Store,107,4,1539.4,Potential Loyalists
CUST104805,19,Female,Chennai,Online,194,12,3547.84,At Risk
CUST104806,30,Female,Chennai,Online,185,6,1746.79,At Risk
CUST104807,35,Female,Delhi,Store,100,9,2615.11,Potential Loyalists
CUST104808,49,Male,Noida,Online,119,8,3251.36,Potential Loyalists
CUST104809,36,Male,Bengaluru,Mobile App,55,5,4054.76,Potential Loyalists
CUST104810,31,Female,Noida,Online,64,4,2510.68,Potential Loyalists
CUST104811,18,Female,Mumbai,Online,45,3,3044.74,Potential Loyalists
CUST104812,21,Female,Kolkata,Mobile App,109,7,1571.23,At Risk
CUST104813,29,Other,Noida,Mobile App,25,8,1284.5,Potential Loyalists
CUST104814,47,Male,Delhi,Online,217,1,1171.66,Lost
CUST104815,30,Female,Chennai,Online,73,5,847.47,Potential Loyalists
CUST104816,38,Female,Kolkata,Mobile App,8,21,1254.81,Champions
CUST104817,30,Female,Pune,Mobile App,35,12,2550.63,Loyal
CUST104818,32,Female,Chennai,Online,38,7,1693.08,Potential Loyalists
CUST104819,40,Female,Noida,Online,103,9,1467.81,Potential Loyalists
CUST104820,21,Male,Kolkata,Mobile App,34,6,2534.37,Potential Loyalists
CUST104821,41,Male,Noida,Online,201,7,1378.78,At Risk
CUST104822,34,Female,Bengaluru,Mobile App,73,14,3410.52,Loyal
CUST104823,36,Female,Bengaluru,Mobile App,174,9,773.2,At Risk
CUST104824,41,Male,Bengaluru,Online,217,7,1203.57,At Risk
CUST104825,48,Female,Bengaluru,Mobile App,84,4,2600.51,Potential Loyalists
CUST104826,30,Female,Noida,Online,92,6,5763.44,Potential Loyalists
CUST104827,32,Female,Chennai,Store,19,14,2672.4,Loyal
CUST104828,28,Female,Delhi,Store,86,7,1727.89,Potential Loyalists
CUST104829,47,Female,Kolkata,Store,98,12,845.33,At Risk
CUST104830,34,Female,Pune,Mobile App,253,2,304.76,Lost
CUST104831,32,Male,Hyderabad,Online,21,10,954.11,Potential Loyalists
CUST104832,21,Female,Hyderabad,Online,14,10,5182.03,Loyal
CUST104833,33,Male,Hyderabad,Online,228,8,2725.06,At Risk
CUST104834,30,Female,Kolkata,Online,216,12,2006.52,At Risk
CUST104835,31,Female,Chennai,Store,32,20,2651.53,Loyal
CUST104836,33,Female,Delhi,Store,303,3,1139.62,Lost
CUST104837,19,Male,Kolkata,Online,2,22,7447.68,Champions
CUST104838,28,Female,Hyderabad,Mobile App,32,19,9407.37,Champions
CUST104839,23,Male,Bengaluru,Store,16,22,7893.53,Champions
CUST104840,44,Female,Kolkata,Online,32,22,5982.09,Champions
CUST104841,19,Male,Noida,Online,210,4,1424.78,Lost
CUST104842,57,Male,Hyderabad,Store,47,7,3737.5,Potential Loyalists
CUST104843,37,Male,Noida,Online,65,11,2142.6,Loyal
CUST104844,29,Female,Delhi,Mobile App,40,4,2578.86,Potential Loyalists
CUST104845,18,Female,Hyderabad,Online,61,13,4002.93,Loyal
CUST104846,46,Male,Delhi,Online,43,16,1765.36,Loyal
CUST104847,26,Female,Delhi,Online,9,23,4030.94,Champions
CUST104848,52,Male,Delhi,Online,104,12,1947.95,At Risk
CUST104849,25,Female,Noida,Online,3,33,4464.95,Champions
CUST104850,26,Female,Mumbai,Store,128,9,606.44,At Risk
CUST104851,33,Female,Delhi,Mobile App,60,14,1379.0,Loyal
CUST104852,45,Male,Mumbai,Online,92,5,2128.47,At Risk
CUST104853,40,Female,Hyderabad,Online,114,8,1798.72,At Risk
CUST104854,50,Male,Pune,Online,27,26,5593.39,Champions
CUST104855,18,Female,Delhi,Online,12,25,5025.91,Champions
CUST104856,20,Male,Pune,Store,329,3,804.67,Lost
CUST104857,26,Female,Delhi,Online,71,3,3680.62,Potential Loyalists
CUST104858,48,Male,Delhi,Online,160,8,3084.17,At Risk
CUST104859,18,Male,Pune,Store,1,25,8134.78,Champions
CUST104860,38,Female,Chennai,Online,14,11,3933.55,Loyal
CUST104861,38,Male,Hyderabad,Online,81,6,829.65,Potential Loyalists
CUST104862,51,Male,Noida,Store,320,4,1600.73,Lost
CUST104863,20,Female,Bengaluru,Online,53,17,2309.87,Loyal
CUST104864,39,Female,Kolkata,Online,130,11,1267.52,At Risk
CUST104865,40,Male,Noida,Online,100,11,4253.73,At Risk
CUST104866,18,Male,Pune,Mobile App,9,22,7825.39,Champions
CUST104867,38,Male,Kolkata,Online,10,12,3639.7,Loyal
CUST104868,48,Female,Chennai,Online,14,12,1691.21,Loyal
CUST104869,29,Female,Hyderabad,Mobile App,84,3,1281.22,Potential Loyalists
CUST104870,18,Female,Hyderabad,Store,136,7,2667.64,At Risk
CUST104871,38,Male,Kolkata,Mobile App,97,13,2981.99,Potential Loyalists
CUST104872,40,Male,Delhi,Online,37,15,4765.96,Loyal
CUST104873,35,Male,Mumbai,Store,208,5,1328.25,At Risk
CUST104874,36,Male,Pune,Online,55,6,1717.74,Potential Loyalists
CUST104875,37,Female,Noida,Mobile App,20,10,4137.98,Potential Loyalists
CUST104876,49,Female,Hyderabad,Mobile App,74,5,3077.07,Potential Loyalists
CUST104877,25,Female,Delhi,Online,60,9,3356.88,Loyal
CUST104878,18,Male,Pune,Online,114,13,1974.7,At Risk
CUST104879,43,Male,Pune,Online,39,10,5300.32,Loyal
CUST104880,30,Male,Chennai,Mobile App,25,14,7170.65,Loyal
CUST104881,20,Male,Mumbai,Store,9,29,4751.89,Champions
CUST104882,46,Female,Noida,Store,92,6,3369.37,Potential Loyalists
CUST104883,39,Female,Mumbai,Online,63,9,2018.15,Potential Loyalists
CUST104884,42,Male,Hyderabad,Online,58,18,3108.48,Loyal
CUST104885,57,Male,Chennai,Store,203,4,1308.54,Lost
CUST104886,46,Male,Kolkata,Mobile App,285,3,1887.96,Lost
CUST104887,47,Male,Bengaluru,Store,24,18,5515.1,Champions
CUST104888,32,Female,Kolkata,Mobile App,101,6,1859.22,At Risk
CUST104889,39,Male,Delhi,Store,26,16,1834.58,Loyal
CUST104890,53,Female,Pune,Store,332,2,819.68,Lost
CUST104891,43,Male,Noida,Online,33,12,3060.79,Loyal
CUST104892,18,Other,Hyderabad,Store,57,17,2446.79,Loyal
CUST104893,31,Female,Noida,Online,107,6,1846.71,Potential Loyalists
CUST104894,34,Other,Kolkata,Online,64,8,3883.53,Loyal
CUST104895,44,Male,Hyderabad,Store,127,14,3669.07,At Risk
CUST104896,22,Male,Mumbai,Online,81,5,4076.28,Potential Loyalists
CUST104897,35,Male,Mumbai,Store,26,11,2329.45,Loyal
CUST104898,24,Female,Mumbai,Store,84,8,2345.98,Potential Loyalists
CUST104899,45,Male,Pune,Mobile App,263,1,204.84,Lost
CUST104900,21,Female,Bengaluru,Mobile App,97,7,2799.37,At Risk
CUST104901,36,Male,Delhi,Store,94,7,2962.63,Potential Loyalists
CUST104902,42,Male,Delhi,Online,46,14,3628.79,Loyal
CUST104903,30,Female,Chennai,Mobile App,74,16,6531.91,Loyal
CUST104904,18,Male,Mumbai,Online,335,2,2026.68,Lost
CUST104905,21,Male,Noida,Online,167,10,2232.52,At Risk
CUST104906,36,Female,Mumbai,Online,25,7,2246.63,Potential Loyalists
CUST104907,32,Female,Chennai,Store,303,2,813.11,Lost
CUST104908,32,Female,Mumbai,Online,5,20,2549.17,Champions
CUST104909,22,Male,Mumbai,Mobile App,103,14,2287.63,At Risk
CUST104910,19,Male,Kolkata,Online,31,13,3749.23,Loyal
CUST104911,21,Male,Mumbai,Mobile App,12,22,5184.21,Champions
CUST104912,32,Female,Delhi,Mobile App,47,5,2586.62,Potential Loyalists
CUST104913,33,Male,Bengaluru,Mobile App,56,16,4887.64,Loyal
